DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AW1,REM
06-11T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0081,1","+0075,1","99999,9",,SYN042AAXX  11001 02602 45/// /0000 10081 20075;
06-11T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0095,1","+0089,1","99999,9",,SYN042AAXX  11031 02602 45/// /0000 10095 20089;
06-11T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0138,1","+0126,1","99999,9",,SYN042AAXX  11061 02602 45/// /1802 10138 20126;
06-11T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0185,1","+0114,1","99999,9",,SYN042AAXX  11091 02602 45/// /1803 10185 20114;
06-11T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0186,1","+0125,1","99999,9",,SYN042AAXX  11121 02602 45/// /1802 10186 20125;
06-11T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0159,1","+0132,1","99999,9",,SYN042AAXX  11151 02602 46/// /1801 10159 20132;
06-11T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0149,1","+0130,1","99999,9",,SYN042AAXX  11181 02602 46/// /0000 10149 20130;
06-11T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0119,1","+0112,1","99999,9",,SYN042AAXX  11211 02602 46/// /0000 10119 20112;
06-12T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0112,1","+0102,1","99999,9",,SYN042AAXX  12001 02602 46/// /0000 10112 20102;
06-12T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0119,1","+0106,1","99999,9",,SYN042AAXX  12031 02602 46/// /0000 10119 20106;
06-12T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"140,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0128,1","+0109,1","99999,9",,SYN042AAXX  12061 02602 46/// /1401 10128 20109;
06-12T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0143,1","+0112,1","99999,9",,SYN042AAXX  12091 02602 46/// /2301 10143 20112;
06-12T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0147,1","+0116,1","99999,9",,SYN042AAXX  12121 02602 46/// /1801 10147 20116;
06-12T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0148,1","+0117,1","99999,9",,SYN042AAXX  12151 02602 46/// /0501 10148 20117;
06-12T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0142,1","+0122,1","99999,9",,SYN042AAXX  12181 02602 46/// /0000 10142 20122;
06-12T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0111,1","+0105,1","99999,9",,SYN042AAXX  12211 02602 46/// /0000 10111 20105;
06-13T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0068,1","+0062,1","99999,9",,SYN042AAXX  13031 02602 46/// /0000 10068 20062;
06-13T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0136,1","+0125,1","99999,9",,SYN042AAXX  13061 02602 46/// /0502 10136 20125;
06-13T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0145,1","+0118,1","99999,9",,SYN042AAXX  13091 02602 46/// /0502 10145 20118;
06-13T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0179,1","+0130,1","99999,9",,SYN042AAXX  13121 02602 46/// /0502 10179 20130;
06-13T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0173,1","+0130,1","99999,9",,SYN042AAXX  13151 02602 46/// /3602 10173 20130;
06-13T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0163,1","+0114,1","99999,9",,SYN042AAXX  13181 02602 46/// /1802 10163 20114;
06-13T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0140,1","+0129,1","99999,9",,SYN042AAXX  13211 02602 46/// /1802 10140 20129;
06-14T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0126,1","+0105,1","99999,9",,SYN042AAXX  14001 02602 46/// /1802 10126 20105;
06-14T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0122,1","+0105,1","99999,9",,SYN042AAXX  14031 02602 46/// /1802 10122 20105;
06-14T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0131,1","+0124,1","99999,9",,SYN042AAXX  14061 02602 46/// /1803 10131 20124;
06-14T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0135,1","+0128,1","99999,9",,SYN042AAXX  14091 02602 46/// /1802 10135 20128;
06-14T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0160,1","+0135,1","99999,9",,SYN042AAXX  14121 02602 46/// /1802 10160 20135;
06-14T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0166,1","+0123,1","99999,9",,SYN042AAXX  14151 02602 46/// /0502 10166 20123;
06-14T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0152,1","+0125,1","99999,9",,SYN042AAXX  14181 02602 46/// /1802 10152 20125;
06-14T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0139,1","+0128,1","99999,9",,SYN042AAXX  14211 02602 46/// /3202 10139 20128;
06-15T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0136,1","+0129,1","99999,9",,SYN042AAXX  15001 02602 46/// /0502 10136 20129;
06-15T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0139,1","+0127,1","99999,9",,SYN042AAXX  15031 02602 46/// /0501 10139 20127;
06-15T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0134,1","+0129,1","99999,9",,SYN042AAXX  15061 02602 46/// /2301 10134 20129;
06-15T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0130,1","+0124,1","99999,9",,SYN042AAXX  15091 02602 46/// /3601 10130 20124;
06-15T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0140,1","+0121,1","99999,9",,SYN042AAXX  15121 02602 45/// /0502 10140 20121;
06-15T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0152,1","+0103,1","99999,9",,SYN042AAXX  15151 02602 45/// /0502 10152 20103;
06-15T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"090,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0118,1","+0083,1","99999,9",,SYN042AAXX  15211 02602 45/// /0901 10118 20083;
06-16T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0108,1","+0015,1","99999,9",,SYN042AAXX  16061 02602 45/// /3603 10108 20015;
06-17T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0131,1","+0093,1","99999,9",,SYN042AAXX  17181 02602 45/// /0000 10131 20093;
06-17T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0098,1","+0091,1","99999,9",,SYN042AAXX  17211 02602 45/// /0000 10098 20091;
06-18T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0093,1","+0085,1","99999,9",,SYN042AAXX  18031 02602 45/// /0000 10093 20085;
06-18T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0115,1","+0095,1","99999,9",,SYN042AAXX  18061 02602 45/// /1801 10115 20095;
06-18T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0135,1","+0088,1","99999,9",,SYN042AAXX  18091 02602 45/// /1801 10135 20088;
06-18T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0123,1","+0108,1","99999,9","60,1",SYN048AAXX  18121 02602 47/// /1802 10123 20108 760//;
06-18T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0108,1","+0102,1","99999,9","60,1",SYN048AAXX  18151 02602 47/// /2301 10108 20102 760//;
06-18T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0117,1","+0105,1","99999,9",,SYN042AAXX  18181 02602 45/// /0000 10117 20105;
06-18T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0078,1","+0072,1","99999,9",,SYN042AAXX  18211 02602 45/// /0000 10078 20072;
06-19T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0074,1","+0068,1","99999,9",,SYN042AAXX  19001 02602 45/// /0000 10074 20068;
06-19T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0076,1","+0070,1","99999,9",,SYN042AAXX  19031 02602 45/// /0000 10076 20070;
06-19T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0093,1","+0086,1","99999,9","60,1",SYN048AAXX  19061 02602 47/// /0000 10093 20086 760//;
06-19T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0086,1","+0080,1","99999,9","60,1",SYN048AAXX  19091 02602 47/// /3603 10086 20080 760//;
06-19T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0080,1","+0074,1","99999,9","60,1",SYN048AAXX  19121 02602 47/// /3602 10080 20074 760//;
06-19T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0113,1","+0081,1","99999,9",,SYN042AAXX  19151 02602 45/// /3201 10113 20081;
06-19T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0101,1","+0070,1","99999,9",,SYN042AAXX  19181 02602 45/// /1802 10101 20070;
06-19T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0064,1","+0058,1","99999,9",,SYN042AAXX  19211 02602 45/// /0000 10064 20058;
06-20T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0065,1","+0058,1","99999,9",,SYN042AAXX  20001 02602 45/// /1802 10065 20058;
06-20T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0056,1","+0049,1","99999,9",,SYN042AAXX  20031 02602 45/// /1802 10056 20049;
06-20T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0101,1","+0078,1","99999,9",,SYN042AAXX  20061 02602 45/// /1804 10101 20078;
06-20T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0104,1","+0078,1","99999,9","60,1",SYN048AAXX  20091 02602 47/// /1802 10104 20078 760//;
06-20T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0099,1","+0079,1","99999,9","60,1",SYN048AAXX  20121 02602 47/// /1803 10099 20079 760//;
06-20T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0130,1","+0076,1","99999,9",,SYN042AAXX  20151 02602 45/// /1804 10130 20076;
06-20T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0119,1","+0092,1","99999,9",,SYN042AAXX  20181 02602 45/// /0000 10119 20092;
06-20T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0074,1","+0068,1","99999,9",,SYN042AAXX  20211 02602 45/// /0000 10074 20068;
06-21T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0077,1","+0071,1","99999,9",,SYN042AAXX  21001 02602 45/// /2301 10077 20071;
