DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AW1,MW1,REM,EQD
08-13T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0134,1","+0127,1","99999,9",,,SYN042AAXX  13031 02602 45/// /0000 10134 20127;,
08-13T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0178,1","+0167,1","99999,9",,,SYN042AAXX  13061 02602 45/// /0000 10178 20167;,
08-13T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"140,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0230,1","+0150,1","99999,9",,,SYN042AAXX  13091 02602 45/// /1401 10230 20150;,
08-13T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0236,1","+0092,1","99999,9",,,SYN042AAXX  13121 02602 45/// /1802 10236 20092;,
08-13T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0217,1","+0078,1","99999,9",,,SYN042AAXX  13151 02602 45/// /0000 10217 20078;,
08-13T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0196,1","+0161,1","99999,9",,,SYN042AAXX  13181 02602 45/// /0501 10196 20161;,
08-13T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0169,1","+0140,1","99999,9",,,SYN042AAXX  13211 02602 45/// /3601 10169 20140;,
08-14T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0162,1","+0126,1","99999,9",,,SYN042AAXX  14001 02602 45/// /1801 10162 20126;,
08-14T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0158,1","+0102,1","99999,9",,,SYN042AAXX  14031 02602 45/// /1802 10158 20102;,
08-14T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0171,1","+0105,1","99999,9",,,SYN042AAXX  14061 02602 45/// /1802 10171 20105;,
08-14T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0162,1","+0117,1","99999,9",,,SYN042AAXX  14091 02602 45/// /1802 10162 20117;,
08-14T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0194,1","+0104,1","99999,9",,,SYN042AAXX  14121 02602 45/// /1803 10194 20104;,
08-14T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0167,1","+0139,1","99999,9",,,SYN042AAXX  14151 02602 45/// /1803 10167 20139;,
08-14T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0168,1","+0117,1","99999,9",,,SYN042AAXX  14181 02602 45/// /2702 10168 20117;,
08-14T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0161,1","+0121,1","99999,9",,,SYN042AAXX  14211 02602 45/// /1802 10161 20121;,
08-15T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0155,1","+0122,1","99999,9",,,SYN042AAXX  15001 02602 45/// /1801 10155 20122;,
08-15T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0167,1","+0130,1","99999,9",,,SYN042AAXX  15061 02602 45/// /0501 10167 20130;,
08-15T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0181,1","+0140,1","99999,9",,,SYN042AAXX  15091 02602 45/// /0502 10181 20140;,
08-15T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0175,1","+0156,1","99999,9",,,SYN042AAXX  15121 02602 45/// /3601 10175 20156;,
08-15T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0153,1","+0142,1","99999,9",,,SYN042AAXX  15151 02602 45/// /1801 10153 20142;,
08-15T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0165,1","+0149,1","99999,9",,,SYN042AAXX  15181 02602 45/// /2301 10165 20149;,
08-15T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"090,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0162,1","+0147,1","99999,9",,,SYN042AAXX  15211 02602 45/// /0901 10162 20147;,
08-16T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0162,1","+0154,1","99999,9",,,SYN042AAXX  16001 02602 45/// /1801 10162 20154;,
08-16T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0159,1","+0151,1","99999,9",,,SYN042AAXX  16031 02602 45/// /0000 10159 20151;,
08-16T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0182,1","+0160,1","99999,9",,,SYN042AAXX  16061 02602 45/// /0000 10182 20160;,
08-16T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0201,1","+0159,1","99999,9",,,SYN042AAXX  16091 02602 45/// /3602 10201 20159;,
08-16T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0195,1","+0149,1","99999,9",,,SYN042AAXX  16121 02602 45/// /0503 10195 20149;,
08-16T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0188,1","+0137,1","99999,9",,,SYN042AAXX  16151 02602 45/// /0502 10188 20137;,
08-16T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0159,1","+0142,1","99999,9",,,SYN042AAXX  16181 02602 45/// /0000 10159 20142;,
08-16T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0125,1","+0118,1","99999,9",,,SYN042AAXX  16211 02602 45/// /0000 10125 20118;,
08-17T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0128,1","+0121,1","99999,9",,,SYN042AAXX  17001 02602 45/// /0000 10128 20121;,
08-17T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0102,1","+0095,1","99999,9",,,SYN042AAXX  17031 02602 45/// /2301 10102 20095;,
08-17T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0164,1","+0157,1","99999,9",,,SYN042AAXX  17061 02602 45/// /0000 10164 20157;,
08-17T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0202,1","+0152,1","99999,9",,,SYN042AAXX  17091 02602 45/// /0501 10202 20152;,
08-17T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0199,1","+0146,1","99999,9",,,SYN042AAXX  17121 02602 45/// /0502 10199 20146;,
08-17T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0198,1","+0136,1","99999,9",,,SYN042AAXX  17151 02602 45/// /3602 10198 20136;,
08-17T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0157,1","+0143,1","99999,9",,,SYN042AAXX  17181 02602 45/// /0000 10157 20143;,
08-17T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0116,1","+0108,1","99999,9",,,SYN042AAXX  17211 02602 45/// /1801 10116 20108;,
08-18T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0101,1","+0093,1","99999,9",,,SYN042AAXX  18001 02602 45/// /1801 10101 20093;,
08-18T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0104,1","+0096,1","99999,9",,,SYN042AAXX  18031 02602 45/// /0000 10104 20096;,
08-18T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0148,1","+0128,1","99999,9",,,SYN042AAXX  18061 02602 45/// /2301 10148 20128;,
08-18T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0188,1","+0152,1","99999,9",,,SYN042AAXX  18121 02602 45/// /3601 10188 20152;,
08-18T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0184,1","+0162,1","99999,9",,,SYN042AAXX  18151 02602 45/// /3601 10184 20162;,
08-18T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0173,1","+0152,1","99999,9",,,SYN042AAXX  18181 02602 45/// /0000 10173 20152;,
08-18T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0158,1","+0146,1","99999,9","60,1",,SYN048AAXX  18211 02602 47/// /0000 10158 20146 760//;,
08-19T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0156,1","+0148,1","99999,9","60,1",,SYN048AAXX  19001 02602 47/// /0000 10156 20148 760//;,
08-19T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0155,1","+0147,1","99999,9",,,SYN042AAXX  19031 02602 45/// /0000 10155 20147;,
08-19T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0172,1","+0160,1","99999,9",,,SYN042AAXX  19061 02602 45/// /0000 10172 20160;,
08-19T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0192,1","+0161,1","99999,9",,,SYN042AAXX  19091 02602 46/// /1801 10192 20161;,
08-19T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0216,1","+0159,1","99999,9",,,SYN042AAXX  19121 02602 45/// /2701 10216 20159;,
08-19T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0207,1","+0153,1","99999,9",,,SYN042AAXX  19151 02602 45/// /3601 10207 20153;,
08-19T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0164,1","+0143,1","99999,9",,,SYN042AAXX  19181 02602 45/// /0000 10164 20143;,
08-19T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0128,1","+0120,1","99999,9",,,SYN042AAXX  19211 02602 45/// /0000 10128 20120;,
08-20T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0148,1","+0128,1","99999,9",,,SYN042AAXX  20001 02602 45/// /2301 10148 20128;,
08-20T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0141,1","+0130,1","99999,9",,,SYN042AAXX  20031 02602 45/// /2301 10141 20130;,
08-20T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0152,1","+0139,1","99999,9",,,SYN042AAXX  20061 02602 45/// /1801 10152 20139;,
08-20T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0180,1","+0121,1","99999,9",,,SYN042AAXX  20091 02602 45/// /1802 10180 20121;,
08-20T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0201,1","+0135,1","99999,9",,,SYN042AAXX  20121 02602 45/// /1801 10201 20135;,
08-20T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0178,1","+0125,1","99999,9",,,SYN042AAXX  20151 02602 45/// /1801 10178 20125;,
08-20T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0161,1","+0106,1","99999,9",,,SYN042AAXX  20181 02602 45/// /3201 10161 20106;,
08-20T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"140,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0151,1","+0107,1","99999,9",,,SYN042AAXX  20211 02602 45/// /1401 10151 20107;,
08-21T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0146,1","+0111,1","99999,9",,,SYN042AAXX  21001 02602 45/// /1801 10146 20111;,
08-21T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0135,1","+0116,1","99999,9",,,SYN042AAXX  21031 02602 45/// /2301 10135 20116;,
08-21T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0156,1","+0117,1","99999,9",,,SYN042AAXX  21061 02602 45/// /1801 10156 20117;,
08-21T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0160,1","+0126,1","99999,9",,,SYN042AAXX  21091 02602 45/// /1801 10160 20126;,
08-21T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0174,1","+0128,1","99999,9",,,SYN042AAXX  21121 02602 45/// /1802 10174 20128;,
08-21T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0159,1","+0152,1","99999,9","60,1",,SYN048AAXX  21151 02602 47/// /3601 10159 20152 760//;,
08-21T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0146,1","+0139,1","99999,9",,,SYN042AAXX  21181 02602 45/// /2301 10146 20139;,
08-21T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0144,1","+0136,1","99999,9",,,SYN042AAXX  21211 02602 45/// /1801 10144 20136;,
08-22T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0150,1","+0142,1","99999,9",,,SYN042AAXX  22001 02602 45/// /1802 10150 20142;,
08-22T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0146,1","+0137,1","99999,9","60,1",,SYN048AAXX  22031 02602 47/// /1801 10146 20137 760//;,
08-22T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0146,1","+0138,1","99999,9","60,1",,SYN048AAXX  22061 02602 47/// /1803 10146 20138 760//;,
08-22T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0153,1","+0144,1","99999,9","60,1",,SYN048AAXX  22091 02602 47/// /1804 10153 20144 760//;,
08-22T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0180,1","+0165,1","99999,9",,,SYN042AAXX  22121 02602 45/// /1803 10180 20165;,
08-22T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0187,1","+0142,1","99999,9",,,SYN042AAXX  22151 02602 45/// /2301 10187 20142;,
08-22T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0153,1","+0133,1","99999,9",,,SYN042AAXX  22181 02602 45/// /3601 10153 20133;,
08-22T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0155,1","+0120,1","99999,9",,,SYN042AAXX  22211 02602 45/// /1802 10155 20120;,
08-23T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0152,1","+0127,1","99999,9",,,SYN042AAXX  23001 02602 45/// /1801 10152 20127;,
08-23T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0148,1","+0133,1","99999,9",,,SYN042AAXX  23031 02602 45/// /1802 10148 20133;,
08-23T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0153,1","+0122,1","99999,9",,,SYN042AAXX  23061 02602 45/// /1802 10153 20122;,
08-23T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0176,1","+0118,1","99999,9",,,SYN042AAXX  23091 02602 45/// /2302 10176 20118;,
08-23T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0143,1","+0127,1","99999,9","60,1",,SYN048AAXX  23121 02602 47/// /1802 10143 20127 760//;,
08-23T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0168,1","+0118,1","99999,9",,,SYN042AAXX  23151 02602 45/// /0502 10168 20118;,
08-23T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0160,1","+0146,1","99999,9",,,SYN042AAXX  23211 02602 45/// /3602 10160 20146;,
08-24T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0155,1","+0136,1","99999,9",,,SYN042AAXX  24001 02602 45/// /3601 10155 20136;,
08-24T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0129,1","+0123,1","99999,9",,,SYN042AAXX  24031 02602 45/// /0000 10129 20123;,
08-24T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0162,1","+0127,1","99999,9",,,SYN042AAXX  24061 02602 45/// /0502 10162 20127;,
08-24T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0190,1","+0157,1","99999,9",,,SYN042AAXX  24091 02602 45/// /0502 10190 20157;,
08-24T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0194,1","+0147,1","99999,9",,,SYN042AAXX  24121 02602 45/// /0503 10194 20147;,
08-24T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0163,1","+0154,1","99999,9",,,SYN042AAXX  24181 02602 45/// /3601 10163 20154;,
08-24T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0125,1","+0117,1","99999,9",,,SYN042AAXX  24211 02602 45/// /0000 10125 20117;,
08-25T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0104,1","+0096,1","99999,9",,,SYN042AAXX  25001 02602 45/// /1801 10104 20096;,
08-25T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0097,1","+0089,1","99999,9",,,SYN042AAXX  25031 02602 45/// /0000 10097 20089;,
08-25T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0137,1","+0111,1","99999,9",,,SYN042AAXX  25061 02602 46/// /3601 10137 20111;,
08-25T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0167,1","+0110,1","99999,9",,,SYN042AAXX  25091 02602 46/// /3603 10167 20110;,
08-25T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0182,1","+0115,1","99999,9",,,SYN042AAXX  25121 02602 45/// /3603 10182 20115;,
08-25T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0173,1","+0117,1","99999,9",,,SYN042AAXX  25151 02602 45/// /3603 10173 20117;,
08-25T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0144,1","+0114,1","99999,9",,,SYN042AAXX  25181 02602 45/// /0000 10144 20114;,
08-25T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0120,1","+0102,1","99999,9",,,SYN042AAXX  25211 02602 45/// /0000 10120 20102;,
08-26T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0098,1","+0091,1","99999,9",,,SYN042AAXX  26001 02602 45/// /0000 10098 20091;,
08-26T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0082,1","+0075,1","99999,9",,,SYN042AAXX  26031 02602 45/// /0000 10082 20075;,
08-26T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0130,1","+0098,1","99999,9",,,SYN042AAXX  26061 02602 46/// /3601 10130 20098;,
08-26T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0165,1","+0087,1","99999,9",,,SYN042AAXX  26091 02602 45/// /0502 10165 20087;,
08-26T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0179,1","+0096,1","99999,9",,,SYN042AAXX  26121 02602 45/// /3603 10179 20096;,
08-26T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0179,1","+0096,1","99999,9",,,SYN042AAXX  26151 02602 45/// /3601 10179 20096;,
08-26T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0148,1","+0121,1","99999,9",,,SYN042AAXX  26181 02602 45/// /2301 10148 20121;,
08-26T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0142,1","+0125,1","99999,9",,,SYN042AAXX  26211 02602 45/// /2301 10142 20125;,
08-27T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0141,1","+0134,1","99999,9","60,1",,SYN048AAXX  27001 02602 47/// /0501 10141 20134 760//;,
