DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,MA1,REM,EQD
12-23T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0043,1","+9999,9","99999,9","99999,9,09738,1",SYN054AAXX  23121 89266 46/// /19// 11043 39738 4//// 5////;,
12-23T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0070,1","+9999,9","99999,9","99999,9,09739,1",SYN054AAXX  23131 89266 46/// /16// 11070 39739 4//// 5////;,
12-23T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09741,1",SYN054AAXX  23141 89266 46/// /14// 11030 39741 4//// 5////;,
12-23T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0036,1","+9999,9","99999,9","99999,9,09738,1",SYN054AAXX  23161 89266 46/// /1803 11036 39738 4//// 5////;,
12-23T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"160,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09735,1",SYN054AAXX  23171 89266 46/// /1603 11031 39735 4//// 5////;,
12-23T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9","99999,9,09734,1",SYN054AAXX  23181 89266 46/// /1804 11029 39734 4//// 5////;,
12-23T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9","99999,9,09731,1",SYN054AAXX  23201 89266 46/// /1703 11025 39731 4//// 5////;,
12-23T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0038,1","+9999,9","99999,9","99999,9,09726,1",SYN054AAXX  23211 89266 46/// /1704 11038 39726 4//// 5////;,
12-23T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0045,1","+9999,9","99999,9","99999,9,09724,1",SYN054AAXX  23221 89266 46/// /1803 11045 39724 4//// 5////;,
12-23T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0049,1","+9999,9","99999,9","99999,9,09723,1",SYN054AAXX  23231 89266 46/// /1804 11049 39723 4//// 5////;,
12-24T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09719,1",SYN054AAXX  24001 89266 46/// /1704 11053 39719 4//// 5////;,
12-24T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0055,1","+9999,9","99999,9","99999,9,09717,1",SYN054AAXX  24011 89266 46/// /1703 11055 39717 4//// 5////;,
12-24T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0061,1","+9999,9","99999,9","99999,9,09711,1",SYN054AAXX  24021 89266 46/// /1803 11061 39711 4//// 5////;,
12-24T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0065,1","+9999,9","99999,9","99999,9,09703,1",SYN054AAXX  24041 89266 46/// /1703 11065 39703 4//// 5////;,
12-24T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0066,1","+9999,9","99999,9","99999,9,09695,1",SYN054AAXX  24051 89266 46/// /1703 11066 39695 4//// 5////;,
12-24T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"160,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0066,1","+9999,9","99999,9","99999,9,09695,1",SYN054AAXX  24061 89266 46/// /1603 11066 39695 4//// 5////;,
12-24T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"140,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0064,1","+9999,9","99999,9","99999,9,09692,1",SYN054AAXX  24071 89266 46/// /1403 11064 39692 4//// 5////;,
12-24T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"140,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0060,1","+9999,9","99999,9","99999,9,09686,1",SYN054AAXX  24091 89266 46/// /1403 11060 39686 4//// 5////;,
12-24T10:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"140,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0055,1","+9999,9","99999,9","99999,9,09682,1",SYN054AAXX  24101 89266 46/// /1402 11055 39682 4//// 5////;,
12-24T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0050,1","+9999,9","99999,9","99999,9,09680,1",SYN054AAXX  2411/ 89266 46/// ///// 11050 39680 4//// 5////;,
12-24T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"130,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","99999,9,09676,1",SYN054AAXX  24121 89266 46/// /1302 11040 39676 4//// 5////;,
12-24T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9",,SYN048AAXX  2413/ 89266 46/// ///// 11040 4//// 5////;,
12-24T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9",,SYN048AAXX  24141 89266 46/// /12// 11031 4//// 5////;,
12-24T15:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"120,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9","99999,9,09666,1",SYN054AAXX  24151 89266 46/// /1202 11025 39666 4//// 5////;,
12-24T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"110,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09665,1",SYN054AAXX  24161 89266 46/// /1102 11023 39665 4//// 5////;,
12-24T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"080,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9","99999,9,09662,1",SYN054AAXX  24171 89266 46/// /0802 11025 39662 4//// 5////;,
12-24T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9",,SYN048AAXX  2418/ 89266 46/// ///// 11025 4//// 5////;,
12-24T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"040,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0016,1","+9999,9","99999,9","99999,9,09660,1",SYN054AAXX  24191 89266 46/// /0402 11016 39660 4//// 5////;,
12-24T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"040,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","99999,9,09657,1",SYN054AAXX  24211 89266 46/// /0402 11020 39657 4//// 5////;,
12-24T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"040,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9","99999,9,09656,1",SYN054AAXX  24221 89266 46/// /0402 11029 39656 4//// 5////;,
12-24T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"040,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0034,1","+9999,9","99999,9","99999,9,09654,1",SYN054AAXX  24231 89266 46/// /0402 11034 39654 4//// 5////;,
12-25T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0039,1","+9999,9","99999,9","99999,9,09652,1",SYN054AAXX  25001 89266 46/// /0202 11039 39652 4//// 5////;,
12-25T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0034,1","+9999,9","99999,9","99999,9,09651,1",SYN054AAXX  25011 89266 46/// /3602 11034 39651 4//// 5////;,
12-25T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"030,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0050,1","+9999,9","99999,9","99999,9,09647,1",SYN054AAXX  25021 89266 46/// /0302 11050 39647 4//// 5////;,
12-25T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0049,1","+9999,9","99999,9","99999,9,09643,1",SYN054AAXX  25031 89266 46/// ///02 11049 39643 4//// 5////;,
12-25T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"330,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09642,1",SYN054AAXX  25041 89266 46/// /3302 11053 39642 4//// 5////;,
12-25T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"300,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0049,1","+9999,9","99999,9","99999,9,09641,1",SYN054AAXX  25051 89266 46/// /3001 11049 39641 4//// 5////;,
12-25T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"300,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0046,1","+9999,9","99999,9","99999,9,09642,1",SYN054AAXX  25061 89266 46/// /3001 11046 39642 4//// 5////;,
12-25T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"250,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0041,1","+9999,9","99999,9","99999,9,09646,1",SYN054AAXX  25071 89266 46/// /2502 11041 39646 4//// 5////;,
12-25T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0036,1","+9999,9","99999,9","99999,9,09648,1",SYN054AAXX  25081 89266 46/// /1901 11036 39648 4//// 5////;,
12-25T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0076,1","+9999,9","99999,9",,SYN048AAXX  2509/ 89266 46/// ///// 11076 4//// 5////;,
12-25T10:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"200,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0061,1","+9999,9","99999,9","99999,9,09653,1",SYN054AAXX  25101 89266 46/// /2003 11061 39653 4//// 5////;,
12-25T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09659,1",SYN054AAXX  25121 89266 46/// /1803 11053 39659 4//// 5////;,
12-25T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"200,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0046,1","+9999,9","99999,9","99999,9,09661,1",SYN054AAXX  25131 89266 46/// /2004 11046 39661 4//// 5////;,
12-25T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0046,1","+9999,9","99999,9","99999,9,09663,1",SYN054AAXX  25141 89266 46/// /1905 11046 39663 4//// 5////;,
12-25T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9",,SYN048AAXX  2517/ 89266 46/// ///// 11023 4//// 5////;,
12-25T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"200,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09673,1",SYN054AAXX  25181 89266 46/// /2003 11019 39673 4//// 5////;,
12-25T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09673,1",SYN054AAXX  25191 89266 46/// /1903 11019 39673 4//// 5////;,
12-26T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"210,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0055,1","+9999,9","99999,9","99999,9,09672,1",SYN054AAXX  26021 89266 46/// /2102 11055 39672 4//// 5////;,
12-26T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"200,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0061,1","+9999,9","99999,9","99999,9,09671,1",SYN054AAXX  26041 89266 46/// /2002 11061 39671 4//// 5////;,
12-26T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09671,1",SYN054AAXX  26051 89266 46/// /1902 11053 39671 4//// 5////;,
12-26T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"200,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0078,1","+9999,9","99999,9","99999,9,09669,1",SYN054AAXX  26061 89266 46/// /2002 11078 39669 4//// 5////;,
12-26T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0065,1","+9999,9","99999,9","99999,9,09670,1",SYN054AAXX  26071 89266 46/// /1902 11065 39670 4//// 5////;,
12-26T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0036,1","+9999,9","99999,9","99999,9,09672,1",SYN054AAXX  26081 89266 46/// /1901 11036 39672 4//// 5////;,
12-26T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9","99999,9,09673,1",SYN054AAXX  26091 89266 46/// /1802 11029 39673 4//// 5////;,
12-26T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"280,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0001,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  26111 89266 46/// /2801 11001 39675 4//// 5////;,
12-26T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"310,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0015,1","+9999,9","99999,9","99999,9,09674,1",SYN054AAXX  26131 89266 46/// /3101 10015 39674 4//// 5////;,
12-26T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"330,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09672,1",SYN054AAXX  26161 89266 46/// /3302 11019 39672 4//// 5////;,
12-26T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"340,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0014,1","+9999,9","99999,9","99999,9,09671,1",SYN054AAXX  26171 89266 46/// /3402 11014 39671 4//// 5////;,
12-26T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"340,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0014,1","+9999,9","99999,9","99999,9,09672,1",SYN054AAXX  26181 89266 46/// /3403 11014 39672 4//// 5////;,
12-26T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9",,SYN048AAXX  26191 89266 46/// ///04 11020 4//// 5////;,
12-26T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"340,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  26211 89266 46/// /3403 11023 39675 4//// 5////;,
12-26T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0034,1","+9999,9","99999,9","99999,9,09674,1",SYN054AAXX  26221 89266 46/// /3503 11034 39674 4//// 5////;,
12-26T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  26231 89266 46/// /3504 11053 39675 4//// 5////;,
12-27T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0056,1","+9999,9","99999,9","99999,9,09673,1",SYN054AAXX  27001 89266 46/// /3504 11056 39673 4//// 5////;,
12-27T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"340,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0059,1","+9999,9","99999,9","99999,9,09673,1",SYN054AAXX  27011 89266 46/// /3404 11059 39673 4//// 5////;,
12-27T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09673,1",SYN054AAXX  27021 89266 46/// /3604 11053 39673 4//// 5////;,
12-27T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  27031 89266 46/// /3603 11053 39675 4//// 5////;,
12-27T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0063,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  27041 89266 46/// /3603 11063 39675 4//// 5////;,
12-27T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0059,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  27051 89266 46/// /3503 11059 39675 4//// 5////;,
12-27T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0056,1","+9999,9","99999,9","99999,9,09673,1",SYN054AAXX  27071 89266 46/// /3504 11056 39673 4//// 5////;,
12-27T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0066,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  27091 89266 46/// /3505 11066 39675 4//// 5////;,
12-27T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09676,1",SYN054AAXX  27111 89266 46/// /3505 11053 39676 4//// 5////;,
12-27T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0038,1","+9999,9","99999,9","99999,9,09674,1",SYN054AAXX  27121 89266 46/// /3605 11038 39674 4//// 5////;,
12-27T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09675,1",SYN054AAXX  27141 89266 46/// ///06 11030 39675 4//// 5////;,
12-27T15:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  2715/ 89266 46/// ///// 4//// 5////;,
12-27T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0021,1","+9999,9","99999,9","99999,9,09677,1",SYN054AAXX  27161 89266 46/// /3505 11021 39677 4//// 5////;,
12-27T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09679,1",SYN054AAXX  27171 89266 46/// ///05 11019 39679 4//// 5////;,
12-27T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  2719/ 89266 46/// ///// 4//// 5////;,
12-27T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09684,1",SYN054AAXX  27201 89266 46/// /3605 11019 39684 4//// 5////;,
12-27T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9","99999,9,09687,1",SYN054AAXX  27221 89266 46/// ///04 11025 39687 4//// 5////;,
12-27T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9","99999,9,09688,1",SYN054AAXX  27231 89266 46/// /3603 11025 39688 4//// 5////;,
12-28T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9","99999,9,09691,1",SYN054AAXX  28001 89266 46/// /3502 11029 39691 4//// 5////;,
12-28T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"310,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0033,1","+9999,9","99999,9","99999,9,09692,1",SYN054AAXX  28021 89266 46/// /3102 11033 39692 4//// 5////;,
12-28T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0038,1","+9999,9","99999,9","99999,9,09691,1",SYN054AAXX  28031 89266 46/// ///02 11038 39691 4//// 5////;,
